"year","crop","area","production","yield","prop_area"
2005,"Peas, green",276.3,1944.8,7.0387,0.00151692343025107
2005,"Pepper (piper spp.)",228.33,73.02,0.3198,0.00125356180538989
2005,"Pigeonpea",3518.5,2346.9,0.667,0.0193170289154484
2005,"Pineapples",82.8,1278.9,15.4457,0.00045458291720879
2005,"Plums and sloes",19.951,146.244,7.33,0.000109533620546287
2005,"Poppy seed",NA,NA,NA,NA
2005,"Potato",1523.9,28787.7,18.8908,0.00836641192674486
2005,"Pumpkins, squash and gourds",403.218,3867.318,9.5911,0.0022137199844335
2005,"Rape and mustard",7316.4,7593.1,1.0378,0.0401680006698839
2005,"Rice",43659.8,137690.096,3.1537,0.239698058559811
2005,"Rubber, natural",447,802.625,1.7956,0.00245408893710542
2005,"Safflower",369.1,173.6,0.4703,0.00202640766596334
2005,"Sesame seed",1723.2,641.1,0.372,0.00946059520451916
2005,"Sorghum",9092.3,7244.3,0.7968,0.0499179258229164
2005,"Soybean",7707.5,8273.5,1.0734,0.0423151912365549
2005,"Spices, nes",512.4,1075.1,2.0982,0.00281314356011816
2005,"Sugarcane",3661.5,237088.4,64.7517,0.0201021177700481
2005,"Sunflower",2339.6,1439,0.6151,0.0128447124770735
2005,"Sweet potatoes",133.3,1179.4,8.8477,0.000731834575651349
2005,"Tea",521,907,1.7409,0.00286035869403115
2005,"Tobacco, unmanufactured",366.5,549.1,1.4982,0.00201213332315243
2005,"Tomatoes",505.4,8825.4,17.4622,0.00277471263716573
2005,"Vegetables, fresh nes",2010.2,22123.7,11.0057,0.011036263045569
2005,"Walnuts, with shell",30.8,32,1.039,0.000169096060990709
2005,"Watermelons",23.432,313.703,13.3881,0.000128644769517347
2005,"Wheat",26382.9,68636.896,2.6016,0.144845599594538
2006,"Anise, badian, fennel, coriander",473.089,268.776,0.5681,0.00257037126792946
2006,"Apples",226.6,1814,8.0053,0.00123115551051243
2006,"Apricots",4.218,11.877,2.8157,2.29170959547283e-05
2006,"Areca nuts",381.1,483.1,1.2676,0.00207057972222546
2006,"Bananas",604.2,20997.8,34.7531,0.0032827191502719
2006,"Barley",629.9,1220.6,1.9378,0.00342235152723646
2006,"Bastfibres, other",137.9,156.618,1.1357,0.000749233649160037
2006,"Beans, dry",8549.3,3270,0.3825,0.0464497696647129
2006,"Beans, green",188.166,521.5,2.7715,0.00102233719237018
2006,"Berries nes",0.276,1.686,6.1107,1.49955393160385e-06
2006,"Cabbages and other brassicas",253.5,5637.3,22.2379,0.00137730768717962
2006,"Carrots and turnips",28.922,432.575,14.9565,0.00015713803916611
2006,"Cashew nuts, with shell",837,573,0.6846,0.00454756029258123
2006,"Cassava",244.6,7854.9,32.1132,0.00132895250605181
2006,"Castor",639,762,1.1925,0.00347179334164803
2006,"Cauliflowers and broccoli",288.6,5323.1,18.4446,0.00156801182848141
2006,"Cherries",3.122,8.845,2.8335,1.69623455596638e-05
2006,"Chickpea",6896.2,5575.4,0.8085,0.0374682022577045
2006,"Chillies and peppers, dry",758,1234.1,1.6281,0.00411834014549172
2006,"Chillies and peppers, green",5.802,51,8.7907,3.15232315621939e-05
2006,"Cocoa, beans",29.471,10.175,0.3453,0.000160120847530061
2006,"Coconuts",1946.8,10190,5.2342,0.010577288384226
2006,"Coffee, green",341.351,274,0.8027,0.00185461679024241
2006,"Coir",NA,509.5,NA,NA
2006,"Cotton",9142,12023,1.3151,0.049670007401168
2006,"Cucumbers and gherkins",21.877,141.986,6.4902,0.00011886138174528
2006,"Dry peas",777.8,709.9,0.9127,0.00422591684058504
2006,"Eggplants (aubergines)",559.7,9364.3,16.7309,0.00304094324463287
2006,"Figs",5.173,12.181,2.3546,2.81057698847344e-05
2006,"Fruit, citrus nes",31,384.6,12.4065,0.00016842815898449
2006,"Fruit, fresh nes",1005.8,6737.1,6.6983,0.00546467878408387
2006,"Fruit, stone nes",0.518,1.679,3.2426,2.81438020496664e-06
2006,"Fruit, tropical fresh nes",369.4,3242.7,8.7783,0.00200701167512486
2006,"Garlic",134.9,598.2,4.4344,0.000732934149903474
2006,"Ginger",110.6,391.2,3.5371,0.000600908205925309
2006,"Grapefruit (inc. pomelos)",7.2,158,21.9444,3.91187982157525e-05
2006,"Grapes",66,1649.6,24.9939,0.000358588983644398
2006,"Groundnut",5615.1,4863.5,0.8661,0.03050777275851
2006,"Jute",791,1857,2.3477,0.00429763463731392
2006,"Lemons and limes",268.7,2159,8.035,0.00145989181674621
2006,"Lentils",1510,946.2,0.6266,0.00820408129247032
2006,"Lettuce and chicory",142.43,916.998,6.4382,0.000773845893037448
2006,"Linseed",436.8,172.5,0.3949,0.00237320709175565
2006,"Maize",7894,15097,1.9125,0.0428894157104375
2006,"Mangoes, mangosteens, guavas",2080.7,12663.1,6.086,0.0113047893677106
2006,"Melons, other (inc.cantaloupes)",38.104,820.451,21.5319,0.000207025373224032
2006,"Millet",11752,10346.9,0.8804,0.0638505717543782
2006,"Mushrooms and truffles",NA,35,NA,NA
2006,"Nutmeg, mace and cardamoms",104,17,0.1635,0.000565049307560869
2006,"Okra",391.8,3974.6,10.1445,0.0021287146029072
2006,"Onions",768,10847,14.1237,0.00417267180968027
2006,"Oranges",441.1,3437.4,7.7928,0.00239656970735673
2006,"Other oilseeds",403,121,0.3002,0.00218956606679837
2006,"Other pulses",1548.3,759.3,0.4904,0.00841217156631244
2006,"Papayas",72.5,2482.1,34.2359,0.000393904565366952
2006,"Peaches and nectarines",33.395,205.28,6.147,0.000181440592557646
2006,"Pears",36.918,275.499,7.4623,0.000200581637851271
2006,"Peas, green",286.1,2270,7.9343,0.00155442891243428
2006,"Pepper (piper spp.)",260.2,92.9,0.357,0.00141370990218594
2006,"Pigeonpea",3580.7,2738,0.7647,0.0194545389959924
2006,"Pineapples",82.4,1262.6,15.3228,0.000447692912913612
2006,"Plums and sloes",21,160,7.619,0.000114096494795945
2006,"Poppy seed",NA,NA,NA,NA
2006,"Potato",1569.2,29174.6,18.592,0.0085257247444665
2006,"Pumpkins, squash and gourds",431.182,4135.199,9.5904,0.00234268356281453
2006,"Rape and mustard",7276.5,8131.2,1.1175,0.0395344354467949
2006,"Rice",43810,139136.992,3.1759,0.238027020810016
2006,"Rubber, natural",454,852.895,1.8786,0.00246665755415995
2006,"Safflower",364.6,228.6,0.627,0.00198093247631436
2006,"Sesame seed",1647,618,0.3752,0.00894842509185338
2006,"Sorghum",8667.3,7629.6,0.8803,0.0470908833021377
2006,"Soybean",8334,8857,1.0628,0.0452800089347335
2006,"Spices, nes",499.3,1020,2.0429,0.00271277999293406
2006,"Sugarcane",4201.1,281171.808,66.9281,0.0228252754422497
2006,"Sunflower",2160,1228,0.5685,0.0117356394647257
2006,"Sweet potatoes",122.8,1066.5,8.6849,0.000667192836235334
2006,"Tea",555.611,949,1.708,0.00301872702714617
2006,"Tobacco, unmanufactured",372.8,552.2,1.4812,0.00202548444094896
2006,"Tomatoes",546.1,9820.4,17.9828,0.00296705218133645
2006,"Vegetables, fresh nes",2247.4,27480.8,12.2278,0.0122104982097336
2006,"Walnuts, with shell",30.8,36,1.1688,0.000167341525700719
2006,"Watermelons",24.109,324.74,13.4697,0.000130988209192163
2006,"Wheat",26483.6,69354.496,2.6188,0.143889806170375
2007,"Anise, badian, fennel, coriander",565.415,396.517,0.7013,0.00296896253606316
2007,"Apples",252,1624,6.4444,0.00132323790328858
2007,"Apricots",4.384,12.335,2.8137,2.30201387619728e-05
2007,"Areca nuts",382.7,483.3,1.2629,0.00200953629201802
2007,"Bananas",658,23823,36.2052,0.00345512119192019
2007,"Barley",646.2,1330,2.0582,0.0033931600520043
2007,"Bastfibres, other",144,172.08,1.195,0.000756135944736334
2007,"Beans, dry",10000,3930,0.393,0.0525094406066899
2007,"Beans, green",193.645,537.788,2.7772,0.00101681906262825
2007,"Berries nes",0.235,1.745,7.4201,1.23397185425721e-06
2007,"Cabbages and other brassicas",249,5584,22.4257,0.00130748507110658
2007,"Carrots and turnips",29.703,445.846,15.01,0.000155968791434051
2007,"Cashew nuts, with shell",854,620,0.726,0.00448430622781132
2007,"Cassava",255.5,8232.3,32.2204,0.00134161620750093
2007,"Castor",787,1053,1.338,0.00413249297574649
2007,"Cauliflowers and broccoli",302,5538,18.3377,0.00158578510632203
2007,"Cherries",3.163,8.998,2.8443,1.6608736063896e-05
2007,"Chickpea",7493.9,6333.7,0.8452,0.0393500496962473
2007,"Chillies and peppers, dry",808.17,1294.15,1.6013,0.00424365546151086
2007,"Chillies and peppers, green",6.27,54.835,8.7458,3.29234192603945e-05
2007,"Cocoa, beans",30.341,10.18,0.3355,0.000159318893744758
2007,"Coconuts",1940,10894,5.6155,0.0101868314776978
2007,"Coffee, green",343.04,288,0.8396,0.00180128385057189
2007,"Coir",NA,545,NA,NA
2007,"Cotton",9410,13751,1.4613,0.0494113836108952
2007,"Cucumbers and gherkins",22.627,146.338,6.4675,0.000118813111260757
2007,"Dry peas",810,850,1.0494,0.00425326468914188
2007,"Eggplants (aubergines)",568,9453,16.6426,0.00298253622645998
2007,"Figs",5.352,12.677,2.3684,2.81030526127004e-05
2007,"Fruit, citrus nes",31,389.9,12.5774,0.000162779265880739
2007,"Fruit, fresh nes",1016.2,6244.4,6.1449,0.00533600935445183
2007,"Fruit, stone nes",0.527,1.736,3.2939,2.76724751997256e-06
2007,"Fruit, tropical fresh nes",389.6,3451.4,8.8588,0.00204576780603664
2007,"Garlic",159.2,776.3,4.8763,0.000835950294458503
2007,"Ginger",106.1,393.4,3.7078,0.00055712516483698
2007,"Grapefruit (inc. pomelos)",8.1,178,21.9753,4.25326468914188e-05
2007,"Grapes",65,1685.3,25.9277,0.000341311363943484
2007,"Groundnut",6292,9182.5,1.4594,0.0330389400297293
2007,"Jute",816,1840,2.2549,0.00428477035350589
2007,"Lemons and limes",294.9,2310.2,7.8338,0.00154850340349128
2007,"Lentils",1470,910,0.619,0.00771888776918341
2007,"Lettuce and chicory",146.812,943.313,6.4253,0.000770901599434935
2007,"Linseed",426,167.9,0.3941,0.00223690216984499
2007,"Maize",8117.3,18955.4,2.3352,0.0426234882236684
2007,"Mangoes, mangosteens, guavas",2154,13734,6.376,0.011310533506681
2007,"Melons, other (inc.cantaloupes)",39.25,849.019,21.6311,0.000206099554381258
2007,"Millet",11695.5,12673,1.0836,0.0614124162615541
2007,"Mushrooms and truffles",NA,37,NA,NA
2007,"Nutmeg, mace and cardamoms",81.93,13.65,0.1666,0.00043020984689061
2007,"Okra",396,4070,10.2778,0.00207937384802492
2007,"Onions",821,13900,16.9306,0.00431102507380924
2007,"Oranges",467.2,4266.9,9.1329,0.00245324106514455
2007,"Other oilseeds",360,110,0.3056,0.00189033986184084
2007,"Other pulses",1500,700,0.4667,0.00787641609100348
2007,"Papayas",83,2909,35.0482,0.000435828357035526
2007,"Peaches and nectarines",35.383,220.621,6.2353,0.000185794153698651
2007,"Pears",39.875,298.405,7.4836,0.000209381394419176
2007,"Peas, green",297,2402,8.0875,0.00155953038601869
2007,"Pepper (piper spp.)",246,69,0.2805,0.00129173223892457
2007,"Pigeonpea",3561.6,2314.1,0.6497,0.0187017623664787
2007,"Pineapples",87,1362,15.6552,0.000456832133278202
2007,"Plums and sloes",21.857,169.315,7.7465,0.000114769884334042
2007,"Poppy seed",NA,NA,NA,NA
2007,"Potato",1742.8,28599.6,16.4101,0.00915134530893391
2007,"Pumpkins, squash and gourds",443.859,4257.638,9.5923,0.00233067877982448
2007,"Rape and mustard",6790,7438,1.0954,0.0356539101719424
2007,"Rice",43910,144570,3.2924,0.230568953703975
2007,"Rubber, natural",459,825.345,1.7981,0.00241018332384707
2007,"Safflower",350,240,0.6857,0.00183783042123415
2007,"Sesame seed",1799,756.9,0.4207,0.00944644836514351
2007,"Sorghum",8470,7150.8,0.8443,0.0444754961938663
2007,"Soybean",8880,10968,1.2351,0.0466283832587406
2007,"Spices, nes",559.5,1104,1.9732,0.0029379032019443
2007,"Sugarcane",5150,355519.712,69.033,0.0270423619124453
2007,"Sunflower",1910,1463,0.766,0.0100293031558778
2007,"Sweet potatoes",122.7,1067.2,8.6976,0.000644290836244085
2007,"Tea",567.02,973,1.716,0.00297739030128053
2007,"Tobacco, unmanufactured",370,520,1.4054,0.00194284930244753
2007,"Tomatoes",596,10055,16.8708,0.00312956266015872
2007,"Vegetables, fresh nes",2282,29146,12.7721,0.0119826543464466
2007,"Walnuts, with shell",30.8,33,1.0714,0.000161729077068605
2007,"Watermelons",24.787,335.93,13.5525,0.000130155150431802
2007,"Wheat",27994.5,75806.704,2.7079,0.146997553506398
2008,"Anise, badian, fennel, coriander",604.281,397.286,0.6575,0.00320126030317868
2008,"Apples",264,2001,7.5795,0.00139857569580902
2008,"Apricots",4.565,12.835,2.8117,2.4183704740031e-05
2008,"Areca nuts",386.6,476,1.2312,0.0020480657727264
2008,"Bananas",709,26217,36.9774,0.00375602336488105
2008,"Barley",602.6,1200,1.9914,0.00319235497838832
2008,"Bastfibres, other",135,178.2,1.32,0.000715180753538705
2008,"Beans, dry",8000,3010,0.3763,0.0423810816911825
2008,"Beans, green",199.211,554.351,2.7827,0.00105534720809777
2008,"Berries nes",0.28,1.801,6.4326,1.48333785919139e-06
2008,"Cabbages and other brassicas",266,5910,22.218,0.00140917096623182
2008,"Carrots and turnips",30.484,459.18,15.063,0.000161493111784251
2008,"Cashew nuts, with shell",868,665,0.7661,0.0045983473634933
2008,"Cassava",270,9056,33.5407,0.00143036150707741
2008,"Castor",866.2,1171.1,1.352,0.00458881162011279
2008,"Cauliflowers and broccoli",312,5777,18.516,0.00165286218595612
2008,"Cherries",3.187,9.1,2.8552,1.68835634187248e-05
2008,"Chickpea",7543.7,5748.6,0.762,0.0399637707442217
2008,"Chillies and peppers, dry",779.05,1269.85,1.63,0.00412712271143947
2008,"Chillies and peppers, green",6.557,57.049,8.7007,3.47365940811355e-05
2008,"Cocoa, beans",31.885,10.56,0.3312,0.000168915098715419
2008,"Coconuts",1903.2,10148.3,5.3322,0.0100824593343323
2008,"Coffee, green",344.508,262,0.7605,0.00182507771140824
2008,"Coir",NA,507,NA,NA
2008,"Cotton",9410,11834,1.2576,0.0498507473392534
2008,"Cucumbers and gherkins",23.423,150.947,6.4443,0.000124086509556571
2008,"Dry peas",680,750,1.1029,0.00360239194375051
2008,"Eggplants (aubergines)",561,9678,17.2513,0.00297197335359417
2008,"Figs",5.343,12.729,2.3821,2.83052649344985e-05
2008,"Fruit, citrus nes",36.2,453,12.5138,0.000191774394652601
2008,"Fruit, fresh nes",1112,7321,6.5836,0.00589097035507437
2008,"Fruit, stone nes",0.536,1.791,3.3389,2.83953247330923e-06
2008,"Fruit, tropical fresh nes",382.6,3657,9.5583,0.0020268752318808
2008,"Garlic",206.12,1068.5,5.1839,0.00109194856977332
2008,"Ginger",104.36,390.08,3.7378,0.000552861210661476
2008,"Grapefruit (inc. pomelos)",8.5,200,23.5294,4.50298992968814e-05
2008,"Grapes",68,1735,25.5147,0.000360239194375051
2008,"Groundnut",6164.9,7168.1,1.1627,0.0326593913147464
2008,"Jute",785.6,1734,2.2072,0.00416182222207412
2008,"Lemons and limes",302.8,2501.7,8.2619,0.00160412394201126
2008,"Lentils",1310,810,0.6183,0.00693990212693114
2008,"Lettuce and chicory",151.397,970.853,6.4126,0.000802046078099995
2008,"Linseed",468,163,0.3483,0.00247929327893418
2008,"Maize",8173.8,19731.4,2.414,0.0433018106909235
2008,"Mangoes, mangosteens, guavas",2201,13997,6.3594,0.0116600951002866
2008,"Melons, other (inc.cantaloupes)",40.386,877.599,21.7302,0.000213950295647512
2008,"Millet",11039.1,11371.8,1.0301,0.0584811248621416
2008,"Mushrooms and truffles",NA,37,NA,NA
2008,"Nutmeg, mace and cardamoms",91.99,15.45,0.168,0.000487329463096485
2008,"Okra",407,4179,10.2678,0.00215613753103891
2008,"Onions",834,13565,16.265,0.00441822776630578
2008,"Oranges",518.3,4860.3,9.3774,0.00274576433006749
2008,"Other oilseeds",339.4,117,0.3447,0.00179801739074842
2008,"Other pulses",1600,670,0.4188,0.0084762163382365
2008,"Papayas",98,3629,37.0306,0.000519168250716986
2008,"Peaches and nectarines",36.004,227.681,6.3238,0.000190736058151167
2008,"Pears",41.218,309.218,7.5021,0.000218357928143395
2008,"Peas, green",313,2491,7.9585,0.00165815982116752
2008,"Pepper (piper spp.)",197.33,47.01,0.2382,0.00104538235626513
2008,"Pigeonpea",3728.5,3075.9,0.825,0.0197522328856968
2008,"Pineapples",80,1245,15.5625,0.000423810816911825
2008,"Plums and sloes",22.985,180.457,7.851,0.000121766145333979
2008,"Poppy seed",NA,NA,NA,NA
2008,"Potato",1796,34658,19.2973,0.00951455283967048
2008,"Pumpkins, squash and gourds",457.247,4386.942,9.5943,0.00242232780750602
2008,"Rape and mustard",5830,5834,1.0007,0.0308852132824493
2008,"Rice",45537.4,148036,3.2509,0.241240533675507
2008,"Rubber, natural",463,864.5,1.8672,0.00245280510287719
2008,"Safflower",350.5,225,0.6419,0.00185682114159493
2008,"Sesame seed",1809.1,640.3,0.3539,0.00958395186093979
2008,"Sorghum",7764,7925.9,1.0209,0.0411308397812926
2008,"Soybean",9510.8,9905.4,1.0415,0.0503847489685623
2008,"Spices, nes",578,1063,1.8391,0.00306203315218794
2008,"Sugarcane",5055.2,348187.904,68.8772,0.0267806055206582
2008,"Sunflower",1812.8,1158,0.6388,0.00960355311122196
2008,"Sweet potatoes",123,1094,8.8943,0.000651609131001931
2008,"Tea",578.458,987,1.7063,0.00306445946911476
2008,"Tobacco, unmanufactured",350,490,1.4,0.00185417232398924
2008,"Tomatoes",566,10303,18.2032,0.00299846152965116
2008,"Vegetables, fresh nes",2414,31402,13.0083,0.0127884914003143
2008,"Walnuts, with shell",30.8,37,1.2013,0.000163167164511053
2008,"Watermelons",25.464,347.215,13.6354,0.000134898983023034
2008,"Wheat",28038.6,78570.2,2.8022,0.148538274638299
2009,"Anise, badian, fennel, coriander",573.321,392.379,0.6844,0.00313091521906279
2009,"Apples",274,1985,7.2445,0.00149631841502963
2009,"Apricots",4.707,13.226,2.8097,2.57050028450529e-05
2009,"Areca nuts",387.1,481.3,1.2433,0.00211395933743785
2009,"Bananas",770.3,26469.5,34.3626,0.00420662071203404
2009,"Barley",705.7,1689.1,2.3935,0.00385383907111829
2009,"Bastfibres, other",120,131.58,1.0965,0.000655321933589621
2009,"Beans, dry",6000,2430,0.405,0.032766096679481
2009,"Beans, green",204.629,570.537,2.7882,0.00111748226623759
2009,"Berries nes",0.288,1.858,6.4595,1.57277264061509e-06
2009,"Cabbages and other brassicas",310.2,6869.6,22.1457,0.00169400719832917
2009,"Carrots and turnips",31.261,472.521,15.1152,0.000170716824716209
2009,"Cashew nuts, with shell",893,695,0.7783,0.00487668738912943
2009,"Cassava",280.2,9623,34.3433,0.00153017671493176
2009,"Castor",734.9,1009,1.373,0.0040133007416251
2009,"Cauliflowers and broccoli",348.9,6531.9,18.7214,0.00190534852191182
2009,"Cherries",3.199,9.169,2.866,1.74697905462766e-05
2009,"Chickpea",7890,7060,0.8948,0.0430874171335176
2009,"Chillies and peppers, dry",767.23,1202.94,1.5679,0.00418985539256637
2009,"Chillies and peppers, green",6.871,59.476,8.6567,3.7522641714119e-05
2009,"Cocoa, beans",34.049,11.82,0.3471,0.000185942137639942
2009,"Coconuts",1895.2,10824.3,5.7114,0.0103497177378254
2009,"Coffee, green",350.5,262.3,0.7484,0.00191408614769302
2009,"Coir",NA,541,NA,NA
2009,"Cotton",10310,12761,1.2377,0.0563030761275749
2009,"Cucumbers and gherkins",24.213,155.498,6.4222,0.000132227583150046
2009,"Dry peas",718.3,658.2,0.9163,0.0039226478741452
2009,"Eggplants (aubergines)",600.3,10377.6,17.2874,0.00327824797278208
2009,"Figs",5.383,12.898,2.3959,2.93966497376077e-05
2009,"Fruit, citrus nes",50.7,634.2,12.5089,0.000276873516941615
2009,"Fruit, fresh nes",1083,7234,6.6796,0.00591428045064633
2009,"Fruit, stone nes",0.546,1.848,3.3869,2.98171479783277e-06
2009,"Fruit, tropical fresh nes",432,4001,9.2616,0.00235915896092263
2009,"Garlic",166.21,831.1,5.0003,0.000907675488182757
2009,"Ginger",108.64,380.1,3.4987,0.000593284790543137
2009,"Grapefruit (inc. pomelos)",9,216,24,4.91491450192215e-05
2009,"Grapes",80,1878,23.475,0.000436881289059747
2009,"Groundnut",5477.5,5428.5,0.9911,0.0299127157603096
2009,"Jute",811.2,2021.5,2.492,0.00442997627106584
2009,"Lemons and limes",316.05,2571.53,8.1365,0.00172595414259166
2009,"Lentils",1375.9,953.3,0.6929,0.00751381207021633
2009,"Lettuce and chicory",155.923,998.119,6.4013,0.000851498015425787
2009,"Linseed",407.9,169.2,0.4148,0.00222754847259339
2009,"Maize",8261.6,16719.5,2.0238,0.0451167307212001
2009,"Mangoes, mangosteens, guavas",2309,12750,5.5219,0.0126094862054869
2009,"Melons, other (inc.cantaloupes)",41.497,905.836,21.8289,0.000226615785651404
2009,"Millet",11002.7,8776.8,0.7977,0.060085921989221
2009,"Mushrooms and truffles",NA,37,NA,NA
2009,"Nutmeg, mace and cardamoms",90.2,15.72,0.1743,0.000492583653414865
2009,"Okra",432,4528,10.4815,0.00235915896092263
2009,"Onions",756.2,12158.8,16.0788,0.00412962038483726
2009,"Oranges",563.33,5201.35,9.2332,0.00307635420707534
2009,"Other oilseeds",375.5,100,0.2663,0.00205061155052419
2009,"Other pulses",1620,700,0.4321,0.00884684610345988
2009,"Papayas",95.7,3913.5,40.8934,0.000522619242037722
2009,"Peaches and nectarines",36.497,234.06,6.4132,0.00019931070508517
2009,"Pears",42.398,318.76,7.5182,0.000231536161169439
2009,"Peas, green",348,2916,8.3793,0.0019004336074099
2009,"Pepper (piper spp.)",238.71,47.4,0.1986,0.00130359915639315
2009,"Pigeonpea",3380,2270,0.6716,0.0184582344627743
2009,"Pineapples",84,1341,15.9643,0.000458725353512734
2009,"Plums and sloes",24.086,190.992,7.9295,0.000131534034103663
2009,"Poppy seed",NA,NA,NA,NA
2009,"Potato",1828.3,34390.9,18.8103,0.00998437575984919
